4.057525778720006207e-03,4.853350789266359065e-03,-4.055547608357957384e-03,-3.887268192811691239e-03,-4.099020097801667900e-03,4.403598796403719769e-03,-4.256008019824407233e-03,3.950328161590925015e-03,3.218365714302993431e-03,1.576551459590422397e-03,-5.563879063940221914e-03,5.409636621466503911e-03,4.521424299135749607e-03,-2.816136221845317623e-03,4.424867482289622164e-03,4.077914633689332102e-03,-4.412544113718641289e-03,-3.434984215241420908e-03,-3.428405491478696537e-03,4.137597600785480195e-03,5.208792167767265641e-03,-5.513270355222268937e-03,3.739698258660861135e-04,-4.611137846666916659e-03,-5.537588969698550162e-03
-2.256593430453755148e-04,2.197755719640772721e-04,-4.256586533384256604e-04,-1.571374317311433045e-04,6.475626773256739190e-04,-7.542729033432997443e-04,4.448761066947696922e-04,1.211262119370579452e-03,-6.019615812929713641e-04,-2.332855929849409220e-04,1.601512197193001325e-03,-6.549603987682193497e-05,3.813536372630832515e-04,7.919056956892900042e-05,-3.719300879334048863e-04,3.667181639801883500e-04,2.385848736710805137e-04,-9.657335976630904368e-04,-2.289113862916751044e-05,7.554310755169247834e-05,1.906603047888613634e-03,-9.743945315274839822e-05,-1.161529486491996764e-03,-8.634709940245033051e-04,-1.267890271242932444e-03
8.457628150798366870e-03,1.089045006793778851e-02,-7.570293155036495435e-03,-4.962931254024521323e-03,-9.539699877990638968e-03,7.478494233900111546e-03,-9.508058121766952211e-03,9.103961548342769453e-03,7.594733223114202673e-03,4.976473585498171134e-03,-1.096503056644417343e-02,7.806288562637938612e-03,9.979391644903112465e-03,-6.753021869172317129e-03,1.074583650945970005e-02,8.762675008591179135e-03,-1.053276014896156743e-02,-6.235316556557729019e-03,-6.932748830903817834e-03,6.865834534708132285e-03,1.058306576064580763e-02,-8.392012674718314982e-03,-2.898957135358173204e-03,-6.725246346358581401e-03,-9.268794060592493167e-03
-1.040989454888384966e-03,-2.786430855280148684e-04,-1.311228371594770582e-03,-6.373893709664699234e-04,2.208950636858616947e-03,6.000884382346931408e-04,1.532229420093484708e-03,-2.131938375482979233e-03,3.136284853812609948e-04,3.413823402277109593e-04,-6.826593876107749223e-04,-1.925042259729499048e-04,1.536999619569708465e-04,1.286886013080374347e-03,-9.476446289918874196e-04,1.005305191510590113e-03,5.209519565365829802e-04,9.838177690527328493e-04,2.130269351616630353e-04,-1.194609383506349412e-03,-5.515477698648479747e-04,-5.187848248561559251e-04,-1.353591810801971478e-03,-4.630184933464832854e-04,-3.435943426542341600e-04
3.022382654530037915e-03,2.686562138895687464e-03,-8.576049000175368269e-04,-7.700111918421860416e-04,-1.454376961079291300e-03,1.485197468150845947e-03,-3.255160139003988873e-03,2.940773607437403587e-03,2.589843487849726421e-03,1.858941761484964950e-03,-2.041509251920542965e-03,2.135127330319604253e-03,1.924671625385865467e-03,-1.345975549694039758e-03,1.983790536859598476e-03,2.133997343737119388e-03,-1.852971362422912559e-03,-6.478683298378983251e-04,-6.084901445472619061e-04,2.364746539288358797e-03,4.117770046419818274e-03,-2.057928155282820123e-03,-2.057630200242253351e-04,-1.562551554956007494e-03,-1.644382371666575342e-03
1.246438889334572885e-03,-1.430219029800987188e-04,-4.543354935002888039e-04,-1.416564638886945882e-04,-3.505332252054996342e-04,-8.474003249720214043e-04,2.106824372394209524e-04,1.116908562075490325e-03,-3.428767146535468863e-04,6.010999649427982037e-04,-9.615709211670399152e-04,-6.092006122836672978e-04,1.029337219341760427e-03,1.474644386721020168e-04,1.494788120034973430e-03,-8.403107955066832144e-05,1.731128711401078092e-04,1.181446846806034857e-03,-5.231150607282498977e-04,3.598822193642974595e-04,-6.003463866685553301e-04,-5.308820411167833623e-04,5.406448419172867103e-04,1.136933684269182026e-03,3.270387831822502080e-04
-8.542614630775166931e-03,-1.075201596007896443e-02,5.999416140391183525e-03,7.024407607004281781e-03,7.659197477139089924e-03,-6.612211112076311556e-03,9.533158883593451788e-03,-7.992867310890548402e-03,-8.319675557324776941e-03,-5.158049365805661424e-03,9.276252660221350269e-03,-7.711320850008490484e-03,-9.738612927829537816e-03,5.587980304507579078e-03,-9.702928810558503550e-03,-8.377747598522368444e-03,8.985818589239861348e-03,6.341391448437485104e-03,6.278482188985350966e-03,-7.145949382724256331e-03,-1.161564940508047483e-02,8.577989544851333595e-03,1.305486582544819691e-03,4.999695236180570941e-03,7.994717520659187782e-03
4.612482897110104299e-04,1.137494052242846295e-03,-1.369787736657710657e-03,1.450029836328556190e-04,-2.770722070037117584e-04,-9.717820181639412989e-04,6.481600399744655251e-04,1.647896944107759892e-03,1.239483568250487292e-04,-6.723621744998230362e-04,-1.145496466306626313e-03,7.384237704668372357e-04,5.557751169975245131e-04,1.607104971620301401e-03,8.698053147008024972e-04,-9.466722804431993354e-04,9.627001534487850999e-05,-1.023478974462674156e-03,5.492324247226152345e-04,2.473261558769748389e-03,-4.533461553148265171e-04,-2.043741080438034232e-03,1.048946710919287451e-03,7.322253615094758685e-04,-1.232395077075688124e-03
-5.276026854283549783e-03,-6.509449947908171712e-03,6.062221877486390423e-03,5.432948054496541772e-03,6.886000586158461806e-03,-4.731913357671656099e-03,6.998162732628832212e-03,-4.446382023562146617e-03,-4.291549490235211338e-03,-2.833405657371558441e-03,5.734511293399809952e-03,-6.246007450061775643e-03,-7.042006008688227181e-03,4.423693963469764283e-03,-5.004228937737592760e-03,-6.155702046380120106e-03,4.859887580862433908e-03,4.076187390273631334e-03,4.765496614259122875e-03,-4.975153018138219613e-03,-6.332036587442107199e-03,4.838439489024794551e-03,-1.706394288830345729e-04,3.975740270315802904e-03,4.565033669346851841e-03
-9.642698332445407902e-03,-1.303460445306217803e-02,1.014553738475236153e-02,5.671302645402062984e-03,1.025179264974324447e-02,-9.918202767425490438e-03,1.150172133025458704e-02,-1.012981387905091679e-02,-1.046301537481290379e-02,-7.793699008923959080e-03,1.307779435144879564e-02,-1.105831049240079376e-02,-1.257694930882615435e-02,7.954210251052489314e-03,-1.156785922002701548e-02,-1.084529535585310005e-02,9.733019523480575599e-03,7.664857224491945613e-03,7.184691189026846253e-03,-9.443519802554345074e-03,-1.456888501459946243e-02,1.193156643715189910e-02,4.098481273127155614e-03,6.681343215872969851e-03,1.224745703375435153e-02
-7.025855658365252193e-03,-1.035887863570358371e-02,4.044226863729627475e-03,5.337457762048613760e-03,7.154194733798129036e-03,-4.009930192769615466e-03,7.621231762487576562e-03,-7.825288121282700585e-03,-6.414517762364250510e-03,-3.296105124252488201e-03,7.514277300897867148e-03,-6.578786116872045557e-03,-7.835704730162023485e-03,4.857078498687211233e-03,-8.485765429217103847e-03,-6.242546563433188853e-03,7.273036952207359920e-03,3.536735056321009974e-03,5.176755351596091549e-03,-5.404970799033295518e-03,-6.936675042045749480e-03,7.198363558571310890e-03,1.849571524059437930e-03,4.714313058537150311e-03,8.365589099616693031e-03
-6.528444014715468428e-04,-2.609257431325051006e-03,1.366164846351322799e-03,2.664756277882262018e-04,3.206848004236305307e-03,-2.274603269210943943e-03,2.625329797242131284e-03,-1.173729461382118150e-03,-2.320568680237539757e-03,-5.593054291571984520e-04,3.675816504290057782e-03,-2.455344771095355465e-03,-1.255704756312347233e-03,2.163273090324574380e-04,-3.156712123486370754e-03,-2.371595380669706040e-03,2.080396177793471333e-03,-6.612586778818037943e-05,3.697203967769611445e-04,-4.311970549858203930e-04,-3.378571639436332361e-03,1.727912776567332859e-03,2.941845569579924356e-04,2.590084490222025609e-03,1.505468093174221634e-03
-7.419887618645097833e-03,-7.886883840962380376e-03,4.316775725248293838e-03,5.032175279045731676e-03,6.743678673367415992e-03,-5.533616646296179650e-03,7.669788348600285223e-03,-5.829241218858112819e-03,-5.181734219163917389e-03,-5.873744462807467016e-03,6.510724939838332011e-03,-6.100822635627854706e-03,-7.835180835620236817e-03,5.107378427326106016e-03,-8.587648555201951930e-03,-7.444291030163789451e-03,6.977666298728526714e-03,5.385222701977381878e-03,4.438643914355054274e-03,-3.781940246134976244e-03,-8.609293257043140746e-03,6.174428017747964591e-03,1.697667810110661422e-03,3.830732356544811791e-03,6.924645635859835377e-03
2.483030403746997860e-03,1.426460870355327360e-03,-1.678397535862012624e-03,-2.580496301442265945e-03,-2.490893654306210441e-03,2.284178867294085497e-03,-2.283146531972830590e-03,2.808836687732078636e-03,2.180684877731029359e-03,2.303037369113669717e-03,-2.202895344856130051e-03,1.949208198821016091e-03,3.006903505893567061e-03,-1.182169773764795350e-03,2.483854524806359144e-03,2.683740248597915688e-03,-2.221542125350623505e-03,-2.343361576474365174e-03,-1.448025926713895645e-03,3.056513125072761895e-03,2.242549502802258093e-03,-2.933903295654704570e-03,3.255931019860314342e-04,-2.527127901846680340e-03,-3.912400354362755191e-03
8.598303594570122152e-03,9.548339023496820246e-03,-6.742394821457504961e-03,-4.334674590061329824e-03,-8.267614721195660002e-03,6.189711498177833705e-03,-7.313997775059937270e-03,6.720957603048432864e-03,7.473525545128143974e-03,5.524303989116620579e-03,-7.655133318295996060e-03,6.071798611037699384e-03,8.770140437960429261e-03,-6.290915869613245351e-03,9.535988863803556911e-03,8.199138505448986397e-03,-7.624353129352518660e-03,-7.452634820303775942e-03,-5.510614786753066825e-03,5.761462383374004598e-03,1.031834945621434331e-02,-8.257893730870647514e-03,-2.969748432576054756e-03,-7.091611270039021794e-03,-7.651805850928081708e-03
-1.019729056285338317e-02,-1.432211631550962642e-02,9.908722678966676300e-03,6.109570851190133066e-03,1.084797864973174528e-02,-8.120917699594139630e-03,1.089597422133540584e-02,-1.143800831229268081e-02,-9.350624272296633246e-03,-7.536096267027601360e-03,1.289743709341216807e-02,-9.981077964548220466e-03,-1.154681436599466586e-02,1.044711593254656588e-02,-1.359418001444485762e-02,-1.081329554349108255e-02,1.157061095654598852e-02,8.438336617122024763e-03,7.078551371984628630e-03,-8.587299239324799188e-03,-1.385914250948251138e-02,1.060037799434779618e-02,2.881873854804718402e-03,8.467369804213168913e-03,1.040333028005780043e-02
9.156687292677704280e-04,2.302231758013987585e-03,-2.009945807384912116e-05,-1.159783980506248844e-03,-3.045107390686894100e-04,2.019768424665367452e-03,-3.550933677457907521e-03,2.417292333382474109e-03,2.295917493134042031e-03,7.056902228703061143e-04,-2.375913873118414704e-03,5.836788402553140217e-04,2.067560261807892610e-03,-5.778237718906657381e-04,3.091153566555593585e-04,1.374152659540126518e-03,-1.202832726407271607e-03,-2.375588783092737449e-03,-4.575167203918890880e-04,5.530372384954101859e-05,1.569290979105609834e-03,-1.579802418961744363e-03,1.094101726441899574e-04,-1.497281525826080857e-03,-8.272131124668192061e-04
1.154549016621183319e-03,3.001002248975153872e-03,-1.787257426100377850e-03,-2.021402860737193594e-03,-2.338683873433537990e-03,2.865618463319812969e-03,-2.570010320036589420e-03,1.324505798914406762e-03,1.661909987685309450e-03,1.410584183859387017e-03,-2.601024575889961544e-03,2.786568376617269390e-04,1.934595407925680322e-03,-2.420719021986980808e-03,2.674917280735809345e-03,1.336684842192948936e-03,-7.892634279246964462e-04,-1.157897149727952005e-03,-1.900626259464994507e-03,1.849999497945528301e-03,1.225645002242415488e-03,-2.245525240496563154e-03,-1.310444920431429877e-03,-2.530232895672905515e-03,-1.529515326463997500e-03
-2.901496483608898523e-03,-3.704662037664618879e-03,2.917710482921534801e-03,1.217802474448041001e-03,1.508068494251863390e-03,-2.615273362350903612e-03,1.716650026226899028e-03,-2.738312406962768297e-03,-2.383016233344854243e-03,-1.224823898680195465e-03,3.375212704001631127e-03,-2.599490476826365158e-03,-7.645928712206726723e-04,-2.146298910851434725e-05,-2.072053831132149564e-03,-3.698898021778002521e-03,3.017102491744192913e-03,1.715457249043699168e-03,1.523219757693404031e-03,-2.148020706324612998e-03,-3.725740528879847423e-03,1.824399952144656507e-03,1.794225093872121000e-03,7.988317465949864183e-04,3.181213354981559781e-03
-1.982426958140417333e-02,-2.443793329662670086e-02,1.659273749072674373e-02,1.174882969008075873e-02,1.800924044224705076e-02,-1.504459598544876688e-02,1.884467203774302727e-02,-1.912070250608021577e-02,-1.625725081930092311e-02,-1.110576956180670677e-02,2.111858658588695176e-02,-1.717765715989041930e-02,-2.055891534319160413e-02,1.274644671812505230e-02,-2.237200843815610046e-02,-2.038372773399102153e-02,1.959677338830359897e-02,1.484237993638611378e-02,1.385643218197012486e-02,-1.459207675815041814e-02,-2.420163824053447182e-02,1.851079353268170538e-02,5.047759507210280473e-03,1.397841473776130841e-02,1.995135905775758181e-02
8.242628816256244995e-03,1.213188280261139930e-02,-6.970506733810312439e-03,-5.664584638157799459e-03,-8.369826470514457606e-03,7.178043904755085358e-03,-8.791774883879190788e-03,9.352667978218161260e-03,8.530097594163588495e-03,5.938758155738385440e-03,-9.828732184610482897e-03,9.134830491778777456e-03,1.006652992246900510e-02,-6.077577241504667632e-03,1.073052337478990099e-02,8.920494203931509866e-03,-7.523634889100551393e-03,-7.046655418070618682e-03,-5.848975677318128848e-03,6.691572374026798047e-03,1.194387318931836722e-02,-8.985090355880293381e-03,-2.064489416609280141e-03,-4.423144767117644961e-03,-9.904824887709710868e-03
-5.759843109271749369e-03,-9.303754028592627415e-03,4.055689092573989615e-03,2.388783461314184994e-03,8.051106465833110515e-03,-5.426048305509964705e-03,6.016356208238744438e-03,-6.110023407010217213e-03,-5.664936183183694532e-03,-2.953092488427886721e-03,5.940996896940846719e-03,-5.698294572072210365e-03,-5.977399945477791972e-03,5.954214137345735687e-03,-7.191920563214068349e-03,-5.528020183546190208e-03,6.537033499105448196e-03,5.249103201586054028e-03,5.670306092861649751e-03,-4.707703095521821070e-03,-8.737524998755670166e-03,6.562187391837581187e-03,2.699576212991756582e-03,6.956760044444872462e-03,6.660505456371683224e-03
-1.102334275569796969e-02,-1.347210664054393665e-02,8.013612960098453683e-03,7.500203633534721637e-03,1.107922542397412127e-02,-7.480976435041987102e-03,1.114980102794738831e-02,-1.107813524290586493e-02,-9.692184485702883684e-03,-7.952140750852100884e-03,1.212319905850379499e-02,-9.553167597883627585e-03,-1.301961725478003977e-02,7.648641853409181290e-03,-1.155073573245385746e-02,-1.141592842427394637e-02,1.130642851909231805e-02,9.168614852754658831e-03,7.487028116838511695e-03,-8.772134408013042631e-03,-1.300776485652557594e-02,1.208352162219925030e-02,1.081186530433155121e-03,7.725324607060774472e-03,1.160099339668935019e-02
-5.905034028994624387e-03,-5.442659805711271871e-03,4.549108819142497380e-03,1.512676624743966971e-03,4.870127500221592583e-03,-3.329309921102005347e-03,6.417525824304247568e-03,-4.627730760499857571e-03,-3.878922843618884744e-03,-2.559842143598411914e-03,5.609926347432792927e-03,-4.909612750194349180e-03,-5.108751057362682230e-03,2.724662661648885511e-03,-5.065163600941495481e-03,-5.188422806185115886e-03,5.199783542151119493e-03,4.315669246438278914e-03,4.514203072767579775e-03,-3.742178544071968118e-03,-7.128585130032652831e-03,4.794937602586831112e-03,2.863519148338755475e-03,3.175882852695118171e-03,3.400037364896073711e-03
-1.164173810397958059e-03,-7.245946502309763299e-04,4.661954820187851609e-04,7.681089143823905362e-04,-9.381147241286487371e-04,5.062399352481518344e-04,-1.652599345466036079e-04,3.205053015478329364e-04,-5.181525804842582314e-04,-9.255930280528703018e-04,3.818736762623221501e-04,1.384559312829123875e-04,6.688597239947666456e-04,-3.831705155960432965e-04,9.671824694919597650e-04,8.935764453910849999e-04,-3.138039463228859695e-04,-6.753522600052367904e-04,6.739297287857442956e-04,3.969296595608167908e-04,6.610144903139549076e-05,-8.933336924710191720e-04,-4.154038265041125528e-04,7.101152593571694082e-04,3.717099740190802498e-04
-7.379635607291514660e-03,-9.166103585643431417e-03,6.348219286523796440e-03,4.832347784855342034e-03,6.963294701755155802e-03,-5.605514299012554977e-03,6.282135525984949495e-03,-7.247926921046217615e-03,-5.817030029364337294e-03,-4.860523060011907176e-03,7.354647739266618155e-03,-5.309894712567625463e-03,-6.820427581223446542e-03,5.338887901991484601e-03,-7.222444335915324809e-03,-6.022164596093665737e-03,6.053146606843647082e-03,5.277555171847812636e-03,4.374531043842733342e-03,-4.539245583077949550e-03,-7.351785359237196851e-03,4.943836586964622803e-03,-1.462698509539046665e-06,5.035490440835390866e-03,5.869526470298649760e-03
-1.353732468970495276e-02,-1.689381094699602542e-02,1.062308109469349560e-02,9.370427953697486184e-03,1.473688871058895927e-02,-1.343131285169116979e-02,1.461060647925510429e-02,-1.479279166431664121e-02,-1.383540699743964278e-02,-1.048654002331416389e-02,1.734387787386156704e-02,-1.299885526567269405e-02,-1.622535918750090886e-02,1.025610783151173662e-02,-1.571819942780700377e-02,-1.474695955968652675e-02,1.185568447024601402e-02,1.075392186476743263e-02,1.034363578687203314e-02,-1.193877149455748778e-02,-1.840121199646443592e-02,1.430398565472087991e-02,3.655970480606999216e-03,1.125762110727930240e-02,1.556464320064821980e-02
-5.057540085739771311e-03,-6.535693434034653242e-03,4.892784656716505677e-03,2.827038168089711888e-03,5.546366392860829428e-03,-4.827443593609214573e-03,6.106135622653430066e-03,-5.090315446715099577e-03,-5.059164092478452522e-03,-4.069129901694831970e-03,5.601876676488478507e-03,-5.263034271912275450e-03,-5.674440633046283142e-03,3.887395791488216634e-03,-4.795849615969002833e-03,-3.683198649021105029e-03,5.035134296506810561e-03,2.785002220846389751e-03,3.339633811737608825e-03,-4.359290413637357912e-03,-5.528224933135116037e-03,4.429104997520238833e-03,2.145733226455940300e-03,3.474094745696426536e-03,4.918162651889475788e-03
1.389069809818040634e-04,1.128767724780793273e-04,6.625439978207368734e-04,-2.337263720713165811e-03,1.081050404564122368e-04,-9.745257411314404636e-04,-1.435217425715285423e-04,3.498870046132718475e-04,-5.259616078649075938e-05,-3.266283895698905379e-04,5.223325192096624865e-04,-7.382839410664614709e-04,-5.724059906781952866e-05,4.826601181204476037e-04,6.626195509916324362e-06,1.966713233354314150e-04,-1.221266129150450248e-03,-2.642679856101253031e-04,4.571069335994210623e-04,8.952354499923240866e-04,-5.445714324178815456e-04,-2.345486887085685053e-04,-7.324291480747794790e-04,2.167218677168363862e-04,-8.754394456251177441e-04
5.457703266900676420e-03,6.328909426607487801e-03,-4.094044883643221770e-03,-4.650647053706339663e-03,-4.875807975713853694e-03,3.302663173128621201e-03,-4.571183746605334344e-03,5.434509029781591817e-03,5.379531486720955970e-03,3.318369065260253631e-03,-6.192955511838780548e-03,4.795937732142058034e-03,6.410165317290850498e-03,-2.921515384144662657e-03,5.673446774590273391e-03,5.960266819730915613e-03,-5.284460920421917875e-03,-4.191060481746198413e-03,-4.684665052370613238e-03,4.886709155021881114e-03,6.162380840213812876e-03,-5.155237533422236951e-03,-1.438581708855280654e-03,-3.789288843780233649e-03,-6.740777454685757675e-03
4.990558995436872661e-03,5.240260851616614091e-03,-4.539559867467446268e-03,-2.038489449495410177e-03,-5.109564346040412069e-03,3.181011065869008246e-03,-4.750599125948398727e-03,5.066028881558927617e-03,3.386046099198439588e-03,3.287118092650730301e-03,-5.995098337471921855e-03,3.876932606735896368e-03,4.586114649686663484e-03,-3.658960405039278323e-03,4.407072480959117744e-03,4.394378535843733100e-03,-3.311441111829467598e-03,-2.409251164070272400e-03,-2.804326176117585574e-03,2.652996800174950518e-03,6.432216647851476607e-03,-2.717675955923136780e-03,-3.376914715806720712e-04,-2.774923394613833683e-03,-2.547593339016886952e-03
2.072449077208216896e-03,-7.056208195781305242e-04,-5.868744238082683517e-04,1.428495216012717408e-05,3.089033029775626010e-04,-4.733388258857448437e-04,-1.268999586759506418e-04,8.036377871455239498e-04,-2.998366415033112400e-04,-4.901299922219952768e-04,-2.623236422851498318e-04,-1.417990253498919333e-04,3.129128353091431184e-05,-9.576772160584634238e-04,-3.754848076415440140e-04,7.392907600715035435e-04,-1.621681653366074819e-03,-5.588428299055935066e-04,-4.476104519616799196e-04,-1.472044940405039908e-03,-9.062694808012712122e-04,1.049108967535861961e-03,-2.721025744007337689e-04,-1.063814007619928509e-03,-1.333933446005928841e-03
-1.258581098018100083e-03,-2.171478391024304205e-03,1.070247939058359150e-03,1.181079682906273440e-03,2.570209216332588510e-03,-3.178861345079269252e-03,1.786540276244351052e-03,-3.066041511080010596e-03,-1.601230351256074068e-03,-2.223139650163482358e-03,2.028989278427598825e-03,-2.990245907732479343e-03,-3.108273980592228883e-03,7.573503624608354931e-04,-2.756441583467623274e-03,-2.478527121453072326e-03,2.815774596215107287e-03,1.909881672628977031e-03,1.940483164863898149e-03,-1.777532660539625020e-03,-3.322628618580890283e-03,2.430707807700848745e-03,7.504569692277238352e-04,8.415392047420470817e-04,3.743499514583388445e-03
-1.554279495734641045e-03,-2.810370851223179802e-04,1.429580798606326858e-03,-3.063273521819639674e-05,7.254889485798861250e-04,-9.912835831993523319e-06,1.378146007735854073e-03,-1.453963787896052611e-03,-4.973544866631867279e-04,-6.291610660328986916e-06,7.334187353821018966e-04,-9.622934338196024442e-04,-4.719348879343897773e-04,7.743895939869237764e-04,-1.854570402566295450e-03,3.863632300331547428e-05,8.637738302766456927e-04,1.157219023338327711e-03,1.025459264458403576e-03,-1.675636166079401033e-04,1.237647489142824908e-03,6.091797098832438251e-04,8.746233691192101777e-04,3.337887179445117938e-04,4.107911379124822471e-04
